Season,ROUND,Gamecode,TEAM,OPPONENT,WIN,HOME,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24
2024,2,11,BAS,RED,NO,NO,6,6,12,20,24,28,31,34,36,40,43,49,49,58,62,71,,,,,,,,
2024,2,12,IST,ULK,NO,YES,5,10,17,21,21,23,29,37,37,44,48,51,54,63,72,78,,,,,,,,
2024,2,12,ULK,IST,YES,NO,5,11,18,27,33,38,43,46,52,56,56,60,65,72,74,83,,,,,,,,
2024,2,13,ASV,VIR,YES,YES,8,19,29,38,44,48,52,57,60,68,68,73,74,79,83,87,,,,,,,,
2024,2,13,VIR,ASV,NO,NO,6,13,17,27,35,37,44,49,49,57,63,70,74,79,83,85,,,,,,,,
2024,2,14,PAN,MUN,YES,YES,7,12,18,25,31,37,41,47,53,59,61,66,70,78,82,94,,,,,,,,
2024,2,14,MUN,PAN,NO,NO,0,5,8,16,18,22,26,34,36,42,48,58,63,67,72,79,,,,,,,,
2024,2,15,MAD,PAR,YES,YES,3,8,16,24,33,40,46,50,54,57,61,68,78,83,89,93,,,,,,,,
2024,2,15,PAR,MAD,NO,NO,5,12,21,24,29,33,40,47,49,52,59,64,66,71,77,86,,,,,,,,
2024,2,16,MIL,PRS,YES,YES,7,15,19,20,25,32,33,35,37,46,50,58,58,65,71,79,,,,,,,,
2024,2,16,PRS,MIL,NO,NO,5,10,15,18,24,26,31,39,43,52,55,57,63,71,73,74,,,,,,,,
2024,2,17,BAR,BER,YES,YES,8,11,16,19,26,33,37,43,48,50,53,63,71,80,80,88,,,,,,,,
2024,2,17,BER,BAR,NO,NO,2,8,12,16,21,26,31,37,40,42,50,54,56,65,69,73,,,,,,,,
2024,2,18,OLY,ZAL,YES,YES,2,8,14,21,23,27,33,35,40,45,48,52,58,59,65,74,,,,,,,,
2024,2,18,ZAL,OLY,NO,NO,0,2,6,6,6,15,21,24,27,31,36,43,48,50,61,68,,,,,,,,
2024,3,19,BER,ASV,YES,YES,2,4,8,20,24,24,30,36,44,46,60,64,68,73,79,84,,,,,,,,
2024,3,19,ASV,BER,NO,NO,5,7,9,13,17,24,34,36,42,47,52,54,58,63,71,79,,,,,,,,
2024,3,20,ULK,RED,NO,YES,0,5,10,12,18,22,24,31,33,36,41,42,46,47,51,57,,,,,,,,
2024,3,20,RED,ULK,YES,NO,7,17,19,26,31,31,36,38,40,45,45,54,56,62,64,76,,,,,,,,
2024,3,21,OLY,MIL,YES,YES,9,12,16,23,26,33,35,39,45,47,56,63,65,72,80,89,,,,,,,,
2024,3,21,MIL,OLY,NO,NO,2,4,11,17,24,24,26,27,33,41,44,48,51,57,64,68,,,,,,,,
2024,3,22,BAS,MAD,YES,YES,4,10,16,16,21,30,30,36,39,46,46,48,54,61,69,76,,,,,,,,
2024,3,22,MAD,BAS,NO,NO,4,11,15,18,23,25,25,35,42,42,50,52,59,62,67,72,,,,,,,,
2024,3,23,PRS,PAN,YES,YES,5,7,17,21,29,39,42,45,49,56,62,69,73,75,78,84,,,,,,,,
2024,3,23,PAN,PRS,NO,NO,5,9,12,19,21,25,33,39,44,48,50,59,66,68,68,80,,,,,,,,
2024,3,24,VIR,ZAL,NO,YES,2,7,12,15,15,19,28,30,37,41,47,52,54,61,64,68,,,,,,,,
2024,3,24,ZAL,VIR,YES,NO,4,4,8,16,25,27,32,44,49,49,54,60,62,62,65,71,,,,,,,,
2024,3,25,BAR,MCO,YES,YES,4,14,19,26,27,32,40,47,52,60,64,71,76,76,81,86,,,,,,,,
2024,3,25,MCO,BAR,NO,NO,7,9,16,18,25,30,35,39,44,48,48,54,59,65,67,71,,,,,,,,
2024,3,26,PAR,MUN,YES,YES,6,11,19,24,32,37,45,49,51,59,66,71,71,74,80,86,,,,,,,,
2024,3,26,MUN,PAR,NO,NO,4,9,11,15,17,20,25,32,41,48,50,52,57,62,72,78,,,,,,,,
2024,3,27,TEL,IST,YES,YES,2,9,13,23,27,32,41,52,57,60,64,72,78,80,86,93,,,,,,,,
2024,3,27,IST,TEL,NO,NO,7,14,20,24,30,34,40,52,56,62,70,74,74,76,84,91,,,,,,,,
2024,4,28,BER,ULK,NO,YES,3,8,12,16,20,24,26,31,31,38,45,47,49,54,60,71,,,,,,,,
2024,4,28,ULK,BER,YES,NO,0,3,9,15,18,25,30,38,43,48,52,58,58,64,71,78,,,,,,,,
2024,4,29,MIL,ZAL,NO,YES,4,8,17,24,30,38,46,49,54,58,64,66,71,75,79,82,,,,,,,,
2024,4,29,ZAL,MIL,YES,NO,5,8,16,17,19,24,26,31,31,33,42,48,55,60,70,85,,,,,,,,
2024,4,30,MUN,PRS,YES,YES,2,11,19,24,33,39,48,54,58,66,71,81,87,91,101,109,,,,,,,,
2024,4,30,PRS,MUN,NO,NO,8,13,16,21,23,30,35,47,52,58,71,78,81,89,93,107,,,,,,,,
2024,4,31,MAD,PAN,YES,YES,8,19,23,28,32,32,40,43,50,57,64,70,76,80,85,90,,,,,,,,
2024,4,31,PAN,MAD,NO,NO,3,7,14,19,21,26,31,38,45,48,49,58,62,71,78,86,,,,,,,,
2024,4,32,TEL,PAR,NO,YES,7,18,23,27,31,36,40,46,49,55,59,64,70,71,75,79,,,,,,,,
2024,4,32,PAR,TEL,YES,NO,9,12,19,28,30,39,42,42,51,55,60,66,76,77,80,91,,,,,,,,
2024,4,33,MCO,VIR,YES,YES,6,9,17,20,22,32,37,46,56,58,65,71,78,85,94,101,,,,,,,,
2024,4,33,VIR,MCO,NO,NO,4,9,16,24,28,38,40,47,49,51,56,64,68,72,74,85,,,,,,,,
2024,4,34,IST,OLY,YES,YES,3,5,8,11,18,28,33,41,45,50,59,65,70,78,85,91,,,,,,,,
2024,4,34,OLY,IST,NO,NO,5,14,20,23,30,34,37,44,47,53,59,70,77,82,84,89,,,,,,,,
2024,4,35,RED,BAR,NO,YES,5,11,19,25,29,35,39,47,49,55,62,66,69,73,80,84,91,94,,,,,,
2024,4,35,BAR,RED,YES,NO,6,15,19,26,30,33,37,44,50,54,56,63,70,72,78,84,90,98,,,,,,
2024,4,36,ASV,BAS,YES,YES,8,17,19,20,25,29,36,38,40,47,49,53,53,56,69,76,,,,,,,,
2024,4,36,BAS,ASV,NO,NO,2,6,6,12,14,18,23,26,31,37,44,54,59,67,67,69,,,,,,,,
2024,5,37,PAR,VIR,NO,YES,7,16,16,20,25,25,32,37,45,52,56,61,63,65,65,69,,,,,,,,
2024,5,37,VIR,PAR,YES,NO,1,7,13,15,19,23,29,32,38,43,51,57,61,64,66,70,,,,,,,,
2024,5,38,MCO,PRS,NO,YES,2,4,17,22,26,34,39,43,49,51,59,64,69,73,79,80,,,,,,,,
2024,5,38,PRS,MCO,YES,NO,9,14,19,25,32,38,42,49,53,56,56,63,67,72,80,87,,,,,,,,
2024,5,39,ZAL,TEL,YES,YES,7,15,21,26,32,38,40,44,52,54,56,59,65,69,77,78,,,,,,,,
2024,5,39,TEL,ZAL,NO,NO,0,5,7,7,12,17,22,24,28,36,41,46,51,57,62,63,,,,,,,,
2024,5,40,MIL,IST,NO,YES,2,4,9,11,13,17,21,25,30,40,52,59,62,68,74,84,,,,,,,,
2024,5,40,IST,MIL,YES,NO,7,14,19,23,30,32,40,46,51,53,56,66,71,81,88,96,,,,,,,,
2024,5,41,BAS,BER,YES,YES,10,15,17,24,26,35,37,39,42,45,50,63,65,68,74,80,,,,,,,,
2024,5,41,BER,BAS,NO,NO,3,9,11,13,13,15,22,26,32,36,40,40,47,52,52,57,,,,,,,,
2024,5,42,MAD,RED,YES,YES,4,13,17,22,26,33,40,46,51,63,67,71,76,83,91,95,,,,,,,,
2024,5,42,RED,MAD,NO,NO,2,7,8,10,18,18,24,29,34,43,47,54,57,60,63,72,,,,,,,,
2024,5,43,ULK,PAN,NO,YES,5,7,11,15,21,24,30,35,39,44,47,54,61,67,71,76,,,,,,,,
2024,5,43,PAN,ULK,YES,NO,1,8,14,21,28,34,39,46,50,55,57,62,65,65,68,81,,,,,,,,
2024,5,44,BAR,ASV,YES,YES,2,6,8,17,20,27,33,43,48,55,63,69,69,76,86,90,,,,,,,,
2024,5,44,ASV,BAR,NO,NO,6,12,15,20,24,31,35,44,47,54,66,69,73,79,81,83,,,,,,,,
2024,5,45,MUN,OLY,YES,YES,2,11,18,20,24,28,32,32,37,47,55,59,66,72,79,84,,,,,,,,
2024,5,45,OLY,MUN,NO,NO,6,6,15,19,26,28,33,43,46,49,57,61,65,71,72,80,,,,,,,,
2024,6,46,IST,BAR,NO,YES,4,11,19,26,32,38,47,51,53,55,58,66,68,77,82,88,,,,,,,,
2024,6,46,BAR,IST,YES,NO,11,17,20,29,35,43,48,55,63,65,71,76,80,87,91,97,,,,,,,,
2024,6,47,ULK,TEL,YES,YES,4,10,13,16,18,30,32,38,42,43,51,58,63,72,80,84,,,,,,,,
2024,6,47,TEL,ULK,NO,NO,6,11,16,21,21,29,34,40,47,54,61,67,69,75,80,82,,,,,,,,
2024,6,48,ZAL,RED,YES,YES,5,11,17,24,28,33,40,47,47,52,58,66,68,78,78,86,,,,,,,,
2024,6,48,RED,ZAL,NO,NO,8,12,14,18,24,25,31,33,37,45,51,57,61,71,77,84,,,,,,,,
2024,6,49,BER,PRS,NO,YES,8,18,24,26,30,36,40,44,44,52,55,63,71,77,83,83,,,,,,,,
2024,6,49,PRS,BER,YES,NO,5,8,11,16,18,23,31,37,45,52,60,65,77,79,86,92,,,,,,,,
2024,6,50,OLY,MAD,YES,YES,7,11,17,17,22,27,27,36,38,46,50,56,64,67,70,79,,,,,,,,
2024,6,50,MAD,OLY,NO,NO,5,12,15,21,25,34,34,34,41,48,57,59,59,62,67,69,,,,,,,,
2024,6,51,PAN,ASV,YES,YES,9,18,20,27,30,38,40,45,51,55,61,70,75,83,85,92,,,,,,,,
2024,6,51,ASV,PAN,NO,NO,3,7,9,14,20,23,25,29,36,38,45,52,54,59,63,68,,,,,,,,
2024,6,52,BAS,MIL,YES,YES,7,11,14,20,32,35,48,52,56,58,63,67,72,77,82,88,,,,,,,,
2024,6,52,MIL,BAS,NO,NO,8,12,15,21,21,30,37,45,47,52,58,63,70,77,78,83,,,,,,,,
2024,6,53,PAR,MCO,NO,YES,4,12,16,21,23,25,30,33,42,47,51,56,62,64,70,74,,,,,,,,
2024,6,53,MCO,PAR,YES,NO,2,9,14,23,25,32,39,46,51,52,53,61,61,70,70,79,,,,,,,,
2024,6,54,VIR,MUN,NO,YES,3,15,21,25,25,25,31,33,40,44,51,60,65,73,78,84,,,,,,,,
2024,6,54,MUN,VIR,YES,NO,4,6,13,19,26,30,35,40,48,54,62,68,68,72,77,87,,,,,,,,
2024,7,55,BER,IST,NO,YES,6,8,13,19,23,27,31,35,38,42,47,52,52,63,64,70,,,,,,,,
2024,7,55,IST,BER,YES,NO,8,15,17,25,31,37,44,51,53,59,63,68,73,78,83,86,,,,,,,,
2024,7,56,OLY,BAR,YES,YES,4,9,13,21,25,30,37,44,44,51,59,65,70,76,85,95,,,,,,,,
2024,7,56,BAR,OLY,NO,NO,6,11,14,17,22,26,28,36,38,42,46,50,53,58,64,74,,,,,,,,
2024,7,57,MIL,VIR,YES,YES,4,6,11,21,30,36,40,44,45,49,57,66,73,82,87,99,,,,,,,,
2024,7,57,VIR,MIL,NO,NO,0,5,7,14,19,21,26,35,46,55,59,67,71,73,80,90,,,,,,,,
2024,7,58,TEL,MAD,YES,YES,5,11,18,21,28,33,36,36,38,47,51,55,58,64,70,79,,,,,,,,
2024,7,58,MAD,TEL,NO,NO,4,8,15,23,25,29,31,43,43,49,55,64,66,69,74,78,,,,,,,,
2024,7,59,ULK,PAR,YES,YES,2,6,11,22,25,30,38,44,50,56,63,67,77,80,85,89,,,,,,,,
2024,7,59,PAR,ULK,NO,NO,4,6,11,15,17,19,25,31,35,41,43,53,57,65,70,72,,,,,,,,
2024,7,60,ZAL,MCO,YES,YES,7,13,14,20,22,29,32,34,34,39,41,43,49,57,61,63,,,,,,,,
2024,7,60,MCO,ZAL,NO,NO,4,9,11,11,15,17,19,25,31,37,39,43,47,54,60,62,,,,,,,,
2024,7,61,RED,PAN,NO,YES,4,9,15,18,29,38,44,46,52,54,54,58,63,66,74,77,,,,,,,,
2024,7,61,PAN,RED,YES,NO,5,7,14,18,28,30,32,38,38,44,49,55,57,62,72,81,,,,,,,,
2024,7,62,ASV,MUN,NO,YES,4,8,15,17,19,21,27,33,38,44,47,49,50,54,56,71,,,,,,,,
2024,7,62,MUN,ASV,YES,NO,3,8,16,19,27,29,35,43,51,53,57,64,69,72,76,84,,,,,,,,
2024,7,63,PRS,BAS,YES,YES,5,10,14,18,24,30,35,38,41,46,54,57,59,61,65,67,,,,,,,,
2024,7,63,BAS,PRS,NO,NO,6,10,14,16,18,22,28,35,38,40,46,48,54,56,58,65,,,,,,,,
2024,8,64,IST,MCO,NO,YES,6,13,20,23,26,30,36,41,45,47,53,59,59,63,67,69,,,,,,,,
2024,8,64,MCO,IST,YES,NO,5,17,20,22,28,32,34,36,44,46,47,52,57,63,72,81,,,,,,,,
2024,8,65,RED,BER,YES,YES,9,15,19,23,26,32,40,41,46,55,62,63,72,74,83,92,,,,,,,,
2024,8,65,BER,RED,NO,NO,0,9,9,14,22,30,30,32,40,43,47,50,56,61,68,71,,,,,,,,
2024,8,66,MIL,MAD,YES,YES,2,4,14,24,31,36,41,47,47,53,58,62,71,80,83,85,,,,,,,,
2024,8,66,MAD,MIL,NO,NO,3,7,12,16,18,27,31,40,45,45,51,55,58,58,66,76,,,,,,,,
2024,8,67,MUN,ZAL,YES,YES,4,4,12,19,23,26,32,38,43,48,50,58,61,63,68,77,,,,,,,,
2024,8,67,ZAL,MUN,NO,NO,0,3,5,7,9,14,22,28,32,34,34,47,50,57,67,74,,,,,,,,
2024,8,68,PRS,PAR,YES,YES,5,12,19,21,24,30,35,37,42,44,49,56,60,63,68,74,,,,,,,,
2024,8,68,PAR,PRS,NO,NO,7,7,12,16,21,21,29,35,37,42,54,57,57,59,67,71,,,,,,,,
2024,8,69,ASV,ULK,NO,YES,4,6,13,19,23,28,31,36,38,38,42,52,56,61,64,73,,,,,,,,
2024,8,69,ULK,ASV,YES,NO,2,6,14,15,17,19,28,33,37,43,49,51,53,62,68,77,,,,,,,,
2024,8,70,PAN,OLY,NO,YES,1,6,11,15,15,20,25,33,39,51,59,66,71,76,85,89,,,,,,,,
2024,8,70,OLY,PAN,YES,NO,5,11,15,20,27,30,35,41,46,52,62,71,77,81,85,94,,,,,,,,
2024,8,71,BAR,BAS,YES,YES,6,12,17,26,30,35,42,44,48,54,60,62,71,78,87,91,,,,,,,,
2024,8,71,BAS,BAR,NO,NO,2,2,6,17,19,29,31,33,35,41,47,51,54,60,65,68,,,,,,,,
2024,8,72,VIR,TEL,YES,YES,5,10,16,25,28,28,35,45,49,53,60,60,64,72,77,84,,,,,,,,
2024,8,72,TEL,VIR,NO,NO,4,8,12,17,23,27,34,39,47,51,52,55,61,65,73,77,,,,,,,,
2024,9,73,ULK,MUN,YES,YES,2,7,11,13,17,22,29,35,37,47,57,67,72,78,80,87,,,,,,,,
2024,9,73,MUN,ULK,NO,NO,0,10,16,21,23,23,25,30,37,44,53,58,58,64,70,76,,,,,,,,
2024,9,74,MCO,RED,NO,YES,7,16,20,26,36,41,50,54,60,62,68,74,76,79,84,90,,,,,,,,
2024,9,74,RED,MCO,YES,NO,2,11,18,26,31,39,44,48,55,63,71,74,79,86,90,98,,,,,,,,
2024,9,75,BER,MIL,YES,YES,5,10,13,19,27,31,38,43,50,55,65,69,72,76,84,92,100,105,,,,,,
2024,9,75,MIL,BER,NO,NO,9,11,18,23,31,33,46,55,57,68,72,77,79,83,86,92,96,101,,,,,,
2024,9,76,OLY,ASV,YES,YES,6,14,18,24,27,29,35,42,49,52,59,71,73,79,84,94,,,,,,,,
2024,9,76,ASV,OLY,NO,NO,11,19,27,29,31,35,43,50,56,63,66,73,75,82,86,92,,,,,,,,
2024,9,77,PAN,TEL,YES,YES,3,9,15,21,25,33,33,37,41,51,55,60,66,73,82,93,,,,,,,,
2024,9,77,TEL,PAN,NO,NO,6,12,20,25,29,34,41,47,51,57,59,63,71,76,80,87,,,,,,,,
2024,9,78,BAS,IST,NO,YES,4,12,16,21,22,26,33,39,43,51,59,63,70,75,77,84,,,,,,,,
2024,9,78,IST,BAS,YES,NO,6,12,19,24,29,36,44,46,46,46,57,65,71,74,78,89,,,,,,,,
2024,9,79,MAD,VIR,YES,YES,5,9,18,28,31,35,42,53,58,69,78,80,86,90,98,98,,,,,,,,
2024,9,79,VIR,MAD,NO,NO,3,13,21,25,34,38,44,49,57,60,65,67,72,76,78,86,,,,,,,,
2024,9,80,PAR,BAR,NO,YES,5,15,21,23,25,32,32,35,37,44,50,58,61,65,74,79,,,,,,,,
2024,9,80,BAR,PAR,YES,NO,5,9,14,19,23,31,40,49,57,65,65,70,76,78,78,87,,,,,,,,
2024,9,81,PRS,ZAL,YES,YES,6,9,11,17,22,27,34,40,41,45,52,62,65,73,78,83,,,,,,,,
2024,9,81,ZAL,PRS,NO,NO,3,7,12,16,21,23,33,36,39,45,54,56,56,62,71,77,,,,,,,,
2024,10,82,ASV,RED,YES,YES,5,8,15,24,25,29,34,43,47,49,54,58,61,65,68,77,,,,,,,,
2024,10,82,RED,ASV,NO,NO,2,7,13,20,22,24,27,32,34,42,49,51,58,64,69,74,,,,,,,,
2024,10,83,BAS,MCO,NO,YES,2,4,5,7,11,15,18,24,31,36,46,55,59,61,66,75,,,,,,,,
2024,10,83,MCO,BAS,YES,NO,0,14,20,24,30,40,45,47,49,55,58,61,71,77,82,87,,,,,,,,
2024,10,84,MUN,BER,YES,YES,8,19,23,28,38,46,51,62,71,76,85,96,98,102,107,115,,,,,,,,
2024,10,84,BER,MUN,NO,NO,6,13,24,27,30,36,38,44,49,52,56,58,66,73,78,88,,,,,,,,
2024,10,85,MAD,IST,NO,YES,4,4,4,6,10,16,18,25,29,36,45,49,54,61,62,64,,,,,,,,
2024,10,85,IST,MAD,YES,NO,7,9,17,19,25,35,42,47,51,52,54,58,58,63,66,74,,,,,,,,
2024,10,86,TEL,OLY,NO,YES,2,9,16,24,26,33,44,53,57,59,61,63,71,76,81,91,,,,,,,,
2024,10,86,OLY,TEL,YES,NO,10,16,25,29,33,38,38,42,47,52,62,70,74,78,82,94,,,,,,,,
2024,10,87,ZAL,ULK,NO,YES,3,11,16,21,23,23,24,26,35,37,43,47,47,55,63,65,,,,,,,,
2024,10,87,ULK,ZAL,YES,NO,4,8,12,17,25,32,36,43,45,48,50,52,54,64,66,72,,,,,,,,
2024,10,88,BAR,PRS,NO,YES,4,13,18,18,23,28,39,48,56,62,65,70,75,79,81,87,,,,,,,,
2024,10,88,PRS,BAR,YES,NO,8,14,25,31,33,37,39,45,50,57,63,73,81,88,95,103,,,,,,,,
2024,10,89,PAR,MIL,NO,YES,2,9,14,22,28,36,38,42,44,54,61,65,68,74,76,81,,,,,,,,
2024,10,89,MIL,PAR,YES,NO,6,9,16,19,24,26,33,38,45,49,57,64,68,72,80,88,,,,,,,,
2024,10,90,VIR,PAN,NO,YES,1,6,13,18,22,26,32,43,47,49,55,58,63,68,68,77,,,,,,,,
2024,10,90,PAN,VIR,YES,NO,2,8,15,19,22,27,38,46,53,53,56,60,64,66,71,82,,,,,,,,
2024,11,91,VIR,ULK,NO,YES,5,14,15,22,25,29,31,38,40,45,52,61,69,75,77,82,,,,,,,,
2024,11,91,ULK,VIR,YES,NO,4,10,18,23,25,29,32,37,39,42,46,56,59,66,74,86,,,,,,,,
2024,11,92,MCO,ASV,YES,YES,6,8,10,20,22,28,34,38,48,57,66,75,82,89,92,103,,,,,,,,
2024,11,92,ASV,MCO,NO,NO,4,14,19,25,25,32,36,40,43,49,56,64,69,74,82,92,,,,,,,,
2024,11,93,RED,PAR,NO,YES,5,9,14,21,25,31,34,39,39,44,46,55,57,60,68,77,,,,,,,,
2024,11,93,PAR,RED,YES,NO,4,10,14,19,23,33,39,45,50,55,59,63,69,75,82,89,,,,,,,,
2024,11,94,OLY,BAS,YES,YES,7,11,22,30,36,43,50,56,58,60,69,73,76,78,84,92,,,,,,,,
2024,11,94,BAS,OLY,NO,NO,4,14,19,24,25,29,36,38,43,47,51,53,59,63,67,69,,,,,,,,
2024,11,95,MIL,TEL,YES,YES,2,7,16,20,26,30,41,50,60,68,75,79,81,83,90,98,,,,,,,,
2024,11,95,TEL,MIL,NO,NO,4,10,15,22,27,31,37,43,47,54,62,70,75,77,81,86,,,,,,,,
2024,11,96,MAD,BER,YES,YES,5,10,22,23,26,35,47,55,61,70,74,79,86,91,96,98,,,,,,,,
2024,11,96,BER,MAD,NO,NO,5,14,16,22,31,37,45,55,59,59,61,68,69,78,81,84,,,,,,,,
2024,11,97,IST,PRS,NO,YES,2,6,15,20,25,30,35,39,41,47,53,58,62,70,73,84,,,,,,,,
2024,11,97,PRS,IST,YES,NO,7,15,18,22,29,34,39,43,48,54,62,66,72,79,82,93,,,,,,,,
2024,11,98,ZAL,PAN,YES,YES,7,14,22,28,33,44,46,49,51,57,60,65,74,78,80,84,,,,,,,,
2024,11,98,PAN,ZAL,NO,NO,3,9,14,18,24,26,33,42,49,54,59,63,66,69,70,77,,,,,,,,
2024,11,99,MUN,BAR,YES,YES,5,12,21,28,32,38,44,48,56,58,72,77,85,88,92,100,,,,,,,,
2024,11,99,BAR,MUN,NO,NO,5,9,17,21,25,32,32,38,44,49,54,58,60,64,67,78,,,,,,,,
2024,12,100,ZAL,BAS,NO,YES,6,11,11,17,20,29,39,42,47,54,57,57,59,61,68,70,,,,,,,,
2024,12,100,BAS,ZAL,YES,NO,8,14,19,19,25,28,31,35,37,41,48,52,59,65,72,83,,,,,,,,
2024,12,101,BER,TEL,NO,YES,0,2,9,16,22,30,32,36,45,50,52,56,67,74,81,85,,,,,,,,
2024,12,101,TEL,BER,YES,NO,6,16,21,32,36,38,43,52,56,65,72,77,84,90,94,103,,,,,,,,
2024,12,102,PRS,VIR,YES,YES,2,10,16,21,23,28,38,44,49,57,61,69,72,77,77,81,,,,,,,,
2024,12,102,VIR,PRS,NO,NO,11,16,22,24,28,30,33,38,44,47,59,61,63,65,70,78,,,,,,,,
2024,12,103,PAR,OLY,YES,YES,3,8,9,16,21,27,33,38,40,45,48,50,55,65,72,78,,,,,,,,
2024,12,103,OLY,PAR,NO,NO,12,18,23,25,29,33,34,36,41,49,52,57,60,62,66,70,,,,,,,,
2024,12,104,ULK,MIL,NO,YES,5,10,14,19,21,25,32,37,44,51,56,63,65,66,68,85,,,,,,,,
2024,12,104,MIL,ULK,YES,NO,5,11,16,24,29,29,35,41,44,56,60,66,75,79,83,91,,,,,,,,
2024,12,105,RED,MUN,YES,YES,5,11,18,25,26,38,44,50,58,69,75,79,81,88,99,101,,,,,,,,
2024,12,105,MUN,RED,NO,NO,3,8,12,19,26,28,34,42,45,49,51,52,59,63,69,77,,,,,,,,
2024,12,106,PAN,MCO,NO,YES,5,14,20,26,31,38,45,48,50,57,61,67,73,78,84,88,,,,,,,,
2024,12,106,MCO,PAN,YES,NO,4,14,19,28,35,40,45,50,54,60,65,65,68,76,81,91,,,,,,,,
2024,12,107,BAR,MAD,NO,YES,2,4,12,17,24,31,34,38,38,45,45,52,56,58,66,74,76,84,87,90,,,,
2024,12,107,MAD,BAR,YES,NO,5,10,17,22,22,28,34,34,37,42,49,54,56,61,66,74,78,84,88,97,,,,
2024,12,108,ASV,IST,YES,YES,7,10,15,22,31,38,43,47,53,59,64,70,77,87,95,97,,,,,,,,
2024,12,108,IST,ASV,NO,NO,8,16,22,25,29,38,45,55,61,63,66,67,69,71,73,82,,,,,,,,
2024,13,109,IST,MUN,YES,YES,8,16,20,27,33,42,52,56,64,67,72,74,81,88,93,101,,,,,,,,
2024,13,109,MUN,IST,NO,NO,5,10,14,22,25,34,36,48,53,62,65,73,77,81,88,90,,,,,,,,
2024,13,110,ASV,MAD,YES,YES,9,18,23,30,32,38,44,51,53,55,57,59,67,69,71,80,,,,,,,,
2024,13,110,MAD,ASV,NO,NO,8,14,19,26,31,31,40,43,48,54,64,66,69,69,74,78,,,,,,,,
2024,13,111,PAN,BAR,YES,YES,4,11,17,25,31,33,38,45,48,51,58,63,74,79,84,90,,,,,,,,
2024,13,111,BAR,PAN,NO,NO,2,6,13,19,28,35,41,45,48,58,66,69,71,76,81,89,,,,,,,,
2024,13,112,BAS,ULK,YES,YES,5,13,18,26,34,38,43,45,50,54,57,63,66,78,80,88,,,,,,,,
2024,13,112,ULK,BAS,NO,NO,6,6,12,12,18,23,23,25,25,33,38,47,53,60,64,76,,,,,,,,
2024,13,113,PAR,ZAL,YES,YES,8,15,20,22,28,32,39,44,48,54,58,64,66,71,77,84,,,,,,,,
2024,13,113,ZAL,PAR,NO,NO,9,11,14,19,22,29,34,41,49,55,61,64,64,67,74,78,,,,,,,,
